#STARTDIALOGUE
visited the hospital	have you ever been in the hospital	i have never had to stay in a hospital.	have you ever been in the hospital	True	00000000	FF000000
do you have any allergies	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
allergic to any medications	do you have any allergies	i am not allergic to anything that i know of	do you have any allergies	True	00000000	FF000000
do you currently take any medications	are you taking any medication	i have been taking ibuprofen for a few days. addtopic(~othermedications)	are you taking any medication	True	00000000	FF000000
any other medications	are you taking any other medication	i am taking baby aspirin once a day as a preventative for my heart. it was prescribed by my doctor. she said it would be a good idea at my age.	are you taking any other medication	True	00000000	FF000000
ok. any other medications	are you taking any other medication	i'm also taking some stuff called saw palmetto for my prostate. i saw an ad on tv and it seemed like it might help. i take one of those a day.	are you taking any other medication	True	00000000	FF000000
what dose	what was the dose	i'm not sure, i just took what it said on the bottle.  it was a red capsule if that helps.	what was the dose	True	00000000	FF000000
how frequently	how much	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FFFFFF00	FF00B0F0
do you live with anyone at home	who do you live with	i live alone.  i have tried living with roommates but really it is much nicer to have my own space.  i am set in my ways and like to be able to relax without worrying about a roommate.	who do you live with	True	00000000	FF000000
how is your job/	how is work	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0
how is your job	how is work	work has been good.  i have been developing a strong customer base.  i have been working on a vw beetle restoration and some repairs.  i haven't been able to keep up with any of that since this started though.	how is work	True	00000000	FF000000
im sorry to hear that, i know it must be tough	that must be hard	it is challenging.	that must be hard	True	00000000	FF000000
is work stressful	is your job stressful	not really.	is your job stressful	True	00000000	FF000000
what activities do you during your spare time	what do you do for fun	i don't have time for fun.	what do you do for fun	True	00000000	FF000000
i am going to ask you a few more personal questions, but i assure you that these will help give me a better picture of your help and help me treat you better	i have more questions	ok, sure.	i have more questions	True	00000000	FF000000
do you use alcohol	do you drink	a beer or 2 at football games, or a glass of wine now and then. nothing much more than that.	do you drink	True	00000000	FF000000
how often do you drink wine	how much do you drink	i really don't drink that much. maybe one or two beers at football games. a glass of wine now and then. stuff like that.	how much do you drink	True	00000000	FF000000
do you use tobacco	do you smoke	[ contempt1 ]no.  like all kids i tried a cigarette in high school but i hated it.	do you smoke	True	00000000	FF000000
do you use any recreational drugs	do you use illegal drugs	[ contempt4 ]no, never.  i have seen too many people go down that path.  i never touch the stuff.	do you use illegal drugs	True	00000000	FF000000
good	good	it is.	good	True	00000000	FF000000
do yo use any prescription drugs that aren't prescribed to your name	do you use illegal drugs	i have been taking ibuprofen for a few days, but that is not helping much.	are you taking any medication for the pain	False	FF00B050	FF000000
are you in a relatoinship	are you in a relationship	i'm sorry, i don't understand that question. would you restate it?	<None>	False	FF7030A0	FF00B0F0
are you in a relationship	are you in a relationship	i'm not seeing anyone right now.  i have been thinking about one of those online dating services but i am a little worried about all the crazies out there.	are you in a relationship	True	00000000	FF000000
are you sexually active	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
have you been sexually active in the last 6 months	are you sexually active	i am not currently  sexually active.	are you sexually active	True	00000000	FF000000
have you ever had an sti	have you ever had a sexually transmitted infection	never.	have you ever had a sexually transmitted infection	True	00000000	FF000000
ok. thank you very much for sharing that with me	thanks	[ happiness2 ]thank you	thanks	True	00000000	FF000000
i'd like to summarize you back pain just to make sure i've understood it correctly	to summarize	print([that sounds about right] [i think that is correct])	to summarize	True	00000000	FF000000
great. thank you very much for coming in. i am going to consult with my attending and then we will come back to give you a treatment plan	hopefully we can help you	thank you.	hopefully we can help you	True	00000000	FF000000
#STARTDIALOGUE
what would you like us to talk about today	what brings you in today	i was hoping you could help me with my back pain, it really hurts! it has been awful.   i can barely even tie my shoes.	what brings you in today	True	00000000	FF000000
i'm sorry to hear that, and we can certainly talk about it.  is there anything else	any other problems	the occasional need to urinate more frequently.	any other problems	True	00000000	FF000000
